File,Address,Hop,IP,Average Time
2024-03-28_07.txt,www.harvard.edu,1,139.222.0.1,1.37
2024-03-28_07.txt,www.harvard.edu,2,10.0.0.1,6.64
2024-03-28_07.txt,www.harvard.edu,3,193.62.92.125,0.66
2024-03-28_07.txt,www.harvard.edu,4,10.11.1.0,0.92
2024-03-28_07.txt,www.harvard.edu,5,146.97.130.237,6.49
2024-03-28_07.txt,www.harvard.edu,6,146.97.35.217,5.46
2024-03-28_07.txt,www.harvard.edu,7,146.97.33.61,5.44
2024-03-28_07.txt,www.harvard.edu,8,146.97.35.18,5.44
2024-03-28_07.txt,www.cuhk.edu.hk,1,139.222.0.1,1.93
2024-03-28_07.txt,www.cuhk.edu.hk,2,10.0.0.1,15.54
2024-03-28_07.txt,www.cuhk.edu.hk,3,193.62.92.125,1.05
2024-03-28_07.txt,www.cuhk.edu.hk,4,10.11.1.0,1.31
2024-03-28_07.txt,www.cuhk.edu.hk,5,146.97.130.237,5.81
2024-03-28_07.txt,www.cuhk.edu.hk,6,146.97.35.217,6.03
2024-03-28_07.txt,www.cuhk.edu.hk,7,146.97.33.61,6.83
2024-03-28_07.txt,www.cuhk.edu.hk,8,146.97.35.194,5.54
2024-03-28_07.txt,www.cuhk.edu.hk,9,104.44.37.109,6.3
2024-03-28_07.txt,www.cuhk.edu.hk,10,104.44.230.146,7.65
2024-03-28_07.txt,www.cuhk.edu.hk,11,104.44.32.10,306.43
2024-03-28_07.txt,www.cuhk.edu.hk,12,104.44.17.133,302.11
2024-03-28_07.txt,www.cuhk.edu.hk,13,104.44.29.155,263.34
2024-03-28_07.txt,www.cuhk.edu.hk,14,104.44.17.152,380.13
2024-03-28_07.txt,www.cuhk.edu.hk,15,104.44.17.201,304.55
2024-03-28_07.txt,www.cuhk.edu.hk,16,104.44.19.125,258.04
2024-03-28_07.txt,www.cuhk.edu.hk,17,104.44.19.108,201.93
2024-03-28_07.txt,www.cuhk.edu.hk,18,104.44.28.249,294.78
2024-03-28_07.txt,www.cuhk.edu.hk,19,104.44.16.226,304.23
2024-03-28_07.txt,www.cuhk.edu.hk,20,104.44.16.86,295.27
2024-03-28_07.txt,www.cuhk.edu.hk,21,104.44.16.217,246.63
2024-03-28_07.txt,www.cuhk.edu.hk,22,104.44.16.253,305.52
2024-03-28_07.txt,www.cuhk.edu.hk,23,104.44.11.120,239.19
2024-03-28_07.txt,www.cuhk.edu.hk,24,104.44.11.124,243.31
2024-03-28_07.txt,www.unimelb.edu.au,1,139.222.0.1,2.59
2024-03-28_07.txt,www.unimelb.edu.au,2,10.0.0.1,15.89
2024-03-28_07.txt,www.unimelb.edu.au,3,193.62.92.125,2.15
2024-03-28_07.txt,www.unimelb.edu.au,4,10.11.1.0,2.03
2024-03-28_07.txt,www.unimelb.edu.au,5,146.97.130.237,6.46
2024-03-28_07.txt,www.unimelb.edu.au,6,146.97.35.217,6.12
2024-03-28_07.txt,www.unimelb.edu.au,7,146.97.33.5,6.0
2024-03-28_07.txt,www.unimelb.edu.au,8,146.97.33.22,10.88
2024-03-28_07.txt,www.unimelb.edu.au,9,146.97.33.42,12.12
2024-03-28_07.txt,www.unimelb.edu.au,10,146.97.35.190,12.21
2024-03-28_07.txt,www.unimelb.edu.au,11,162.158.32.34,12.47
2024-03-28_07.txt,www.unimelb.edu.au,12,162.158.32.45,19.12
2024-03-28_07.txt,www.unimelb.edu.au,13,104.18.16.217,13.02
2024-03-28_07.txt,www5.usp.br,1,139.222.0.1,1.76
2024-03-28_07.txt,www5.usp.br,2,10.0.0.1,7.57
2024-03-28_07.txt,www5.usp.br,3,193.62.92.125,1.01
2024-03-28_07.txt,www5.usp.br,4,10.11.1.0,1.28
2024-03-28_07.txt,www5.usp.br,5,146.97.130.237,5.6
2024-03-28_07.txt,www5.usp.br,6,146.97.35.217,5.63
2024-03-28_07.txt,www5.usp.br,7,146.97.33.5,6.51
2024-03-28_07.txt,www5.usp.br,8,146.97.33.1,6.64
2024-03-28_07.txt,www5.usp.br,9,62.40.124.197,6.75
2024-03-28_07.txt,www5.usp.br,10,62.40.98.65,39.19
2024-03-28_07.txt,www5.usp.br,11,62.40.98.107,39.08
2024-03-28_07.txt,www5.usp.br,12,62.40.98.222,39.71
2024-03-28_07.txt,www5.usp.br,13,62.40.98.221,35.77
2024-03-28_07.txt,www5.usp.br,14,62.40.98.92,38.96
2024-03-28_07.txt,www5.usp.br,15,62.40.127.151,101.45
2024-03-28_07.txt,www5.usp.br,16,200.0.204.33,142.69
2024-03-28_07.txt,www5.usp.br,17,200.0.204.214,142.02
2024-03-28_07.txt,www5.usp.br,19,143.107.249.38,142.05
2024-03-28_13.txt,www.harvard.edu,1,139.222.0.1,11.86
2024-03-28_13.txt,www.harvard.edu,2,10.0.0.1,7.39
2024-03-28_13.txt,www.harvard.edu,3,193.62.92.125,1.04
2024-03-28_13.txt,www.harvard.edu,4,10.11.1.0,0.94
2024-03-28_13.txt,www.harvard.edu,5,146.97.130.237,8.12
2024-03-28_13.txt,www.harvard.edu,6,146.97.35.217,8.66
2024-03-28_13.txt,www.harvard.edu,7,146.97.33.61,9.2
2024-03-28_13.txt,www.harvard.edu,8,146.97.35.18,7.53
2024-03-28_13.txt,www.cuhk.edu.hk,1,139.222.0.1,1.41
2024-03-28_13.txt,www.cuhk.edu.hk,2,10.0.0.1,6.96
2024-03-28_13.txt,www.cuhk.edu.hk,3,193.62.92.125,0.79
2024-03-28_13.txt,www.cuhk.edu.hk,4,10.11.1.0,1.29
2024-03-28_13.txt,www.cuhk.edu.hk,5,146.97.130.237,5.65
2024-03-28_13.txt,www.cuhk.edu.hk,6,146.97.35.217,6.06
2024-03-28_13.txt,www.cuhk.edu.hk,7,146.97.35.182,6.82
2024-03-28_13.txt,www.cuhk.edu.hk,8,99.82.180.146,7.02
2024-03-28_13.txt,www.unimelb.edu.au,1,139.222.0.1,2.09
2024-03-28_13.txt,www.unimelb.edu.au,2,10.0.0.1,7.88
2024-03-28_13.txt,www.unimelb.edu.au,3,193.62.92.125,1.14
2024-03-28_13.txt,www.unimelb.edu.au,4,10.11.1.0,1.19
2024-03-28_13.txt,www.unimelb.edu.au,5,146.97.130.237,5.57
2024-03-28_13.txt,www.unimelb.edu.au,6,146.97.35.217,6.3
2024-03-28_13.txt,www.unimelb.edu.au,7,146.97.33.5,6.49
2024-03-28_13.txt,www.unimelb.edu.au,8,146.97.33.22,10.22
2024-03-28_13.txt,www.unimelb.edu.au,9,146.97.33.42,12.77
2024-03-28_13.txt,www.unimelb.edu.au,10,146.97.35.190,12.75
2024-03-28_13.txt,www.unimelb.edu.au,11,162.158.32.34,15.0
2024-03-28_13.txt,www.unimelb.edu.au,12,162.158.32.45,12.43
2024-03-28_13.txt,www.unimelb.edu.au,13,104.18.17.217,12.18
2024-03-28_13.txt,www5.usp.br,1,139.222.0.1,1.77
2024-03-28_13.txt,www5.usp.br,2,10.0.0.1,7.09
2024-03-28_13.txt,www5.usp.br,3,193.62.92.125,1.37
2024-03-28_13.txt,www5.usp.br,4,10.11.1.0,1.32
2024-03-28_13.txt,www5.usp.br,5,146.97.130.237,6.57
2024-03-28_13.txt,www5.usp.br,6,146.97.35.217,5.94
2024-03-28_13.txt,www5.usp.br,7,146.97.33.5,6.39
2024-03-28_13.txt,www5.usp.br,8,146.97.33.1,6.94
2024-03-28_13.txt,www5.usp.br,9,62.40.124.197,7.96
2024-03-28_13.txt,www5.usp.br,10,62.40.98.65,38.9
2024-03-28_13.txt,www5.usp.br,11,62.40.98.107,38.7
2024-03-28_13.txt,www5.usp.br,12,62.40.98.222,40.5
2024-03-28_13.txt,www5.usp.br,13,62.40.98.221,36.1
2024-03-28_13.txt,www5.usp.br,14,62.40.98.92,42.06
2024-03-28_13.txt,www5.usp.br,15,62.40.127.151,102.33
2024-03-28_13.txt,www5.usp.br,16,200.0.204.33,142.25
2024-03-28_13.txt,www5.usp.br,17,200.0.204.214,141.86
2024-03-28_13.txt,www5.usp.br,19,143.107.249.38,143.32
2024-03-28_12.txt,www.harvard.edu,1,139.222.0.1,1.11
2024-03-28_12.txt,www.harvard.edu,2,10.0.0.1,6.52
2024-03-28_12.txt,www.harvard.edu,3,193.62.92.125,0.75
2024-03-28_12.txt,www.harvard.edu,4,10.11.1.0,1.02
2024-03-28_12.txt,www.harvard.edu,5,146.97.130.237,5.43
2024-03-28_12.txt,www.harvard.edu,6,146.97.35.217,5.56
2024-03-28_12.txt,www.harvard.edu,7,146.97.33.61,5.48
2024-03-28_12.txt,www.harvard.edu,8,146.97.35.18,6.59
2024-03-28_12.txt,www.cuhk.edu.hk,1,139.222.0.1,2.74
2024-03-28_12.txt,www.cuhk.edu.hk,2,10.0.0.1,8.58
2024-03-28_12.txt,www.cuhk.edu.hk,3,193.62.92.125,2.0
2024-03-28_12.txt,www.cuhk.edu.hk,4,10.11.1.0,1.77
2024-03-28_12.txt,www.cuhk.edu.hk,5,146.97.130.237,6.14
2024-03-28_12.txt,www.cuhk.edu.hk,6,146.97.35.217,19.17
2024-03-28_12.txt,www.cuhk.edu.hk,7,146.97.35.182,7.84
2024-03-28_12.txt,www.cuhk.edu.hk,8,99.82.180.146,20.49
2024-03-28_12.txt,www.unimelb.edu.au,1,139.222.0.1,1.27
2024-03-28_12.txt,www.unimelb.edu.au,2,10.0.0.1,6.85
2024-03-28_12.txt,www.unimelb.edu.au,3,193.62.92.125,1.22
2024-03-28_12.txt,www.unimelb.edu.au,4,10.11.1.0,1.19
2024-03-28_12.txt,www.unimelb.edu.au,5,146.97.130.237,5.45
2024-03-28_12.txt,www.unimelb.edu.au,6,146.97.35.217,5.92
2024-03-28_12.txt,www.unimelb.edu.au,7,146.97.33.5,6.3
2024-03-28_12.txt,www.unimelb.edu.au,8,146.97.33.22,10.1
2024-03-28_12.txt,www.unimelb.edu.au,9,146.97.33.42,11.74
2024-03-28_12.txt,www.unimelb.edu.au,10,146.97.35.190,11.78
2024-03-28_12.txt,www.unimelb.edu.au,11,162.158.32.34,14.76
2024-03-28_12.txt,www.unimelb.edu.au,12,162.158.32.45,15.8
2024-03-28_12.txt,www.unimelb.edu.au,13,104.18.17.217,12.11
2024-03-28_12.txt,www5.usp.br,1,139.222.0.1,2.65
2024-03-28_12.txt,www5.usp.br,2,10.0.0.1,25.52
2024-03-28_12.txt,www5.usp.br,3,193.62.92.125,1.4
2024-03-28_12.txt,www5.usp.br,4,10.11.1.0,1.37
2024-03-28_12.txt,www5.usp.br,5,146.97.130.237,5.77
2024-03-28_12.txt,www5.usp.br,6,146.97.35.217,5.79
2024-03-28_12.txt,www5.usp.br,7,146.97.33.5,6.15
2024-03-28_12.txt,www5.usp.br,8,146.97.33.1,6.59
2024-03-28_12.txt,www5.usp.br,9,62.40.124.197,7.08
2024-03-28_12.txt,www5.usp.br,10,62.40.98.65,39.04
2024-03-28_12.txt,www5.usp.br,11,62.40.98.107,39.03
2024-03-28_12.txt,www5.usp.br,12,62.40.98.222,38.91
2024-03-28_12.txt,www5.usp.br,13,62.40.98.221,35.77
2024-03-28_12.txt,www5.usp.br,14,62.40.98.92,39.17
2024-03-28_12.txt,www5.usp.br,15,62.40.127.151,101.51
2024-03-28_12.txt,www5.usp.br,16,200.0.204.33,141.79
2024-03-28_12.txt,www5.usp.br,17,200.0.204.214,141.33
2024-03-28_12.txt,www5.usp.br,19,143.107.249.38,142.65
2024-03-28_06.txt,www.harvard.edu,1,139.222.0.1,1.23
2024-03-28_06.txt,www.harvard.edu,2,10.0.0.1,7.37
2024-03-28_06.txt,www.harvard.edu,3,193.62.92.125,0.95
2024-03-28_06.txt,www.harvard.edu,4,10.11.1.0,1.37
2024-03-28_06.txt,www.harvard.edu,5,146.97.130.237,5.71
2024-03-28_06.txt,www.harvard.edu,6,146.97.35.217,5.56
2024-03-28_06.txt,www.harvard.edu,7,146.97.33.61,5.74
2024-03-28_06.txt,www.harvard.edu,8,146.97.35.18,5.49
2024-03-28_06.txt,www.cuhk.edu.hk,1,139.222.0.1,1.8
2024-03-28_06.txt,www.cuhk.edu.hk,2,10.0.0.1,6.69
2024-03-28_06.txt,www.cuhk.edu.hk,3,193.62.92.125,2.36
2024-03-28_06.txt,www.cuhk.edu.hk,4,10.11.1.0,2.08
2024-03-28_06.txt,www.cuhk.edu.hk,5,146.97.130.237,6.28
2024-03-28_06.txt,www.cuhk.edu.hk,6,146.97.35.217,6.94
2024-03-28_06.txt,www.cuhk.edu.hk,7,146.97.35.182,6.94
2024-03-28_06.txt,www.cuhk.edu.hk,8,99.82.180.146,6.67
2024-03-28_06.txt,www.unimelb.edu.au,1,139.222.0.1,1.48
2024-03-28_06.txt,www.unimelb.edu.au,2,10.0.0.1,6.52
2024-03-28_06.txt,www.unimelb.edu.au,3,193.62.92.125,0.78
2024-03-28_06.txt,www.unimelb.edu.au,4,10.11.1.0,0.98
2024-03-28_06.txt,www.unimelb.edu.au,5,146.97.130.237,5.52
2024-03-28_06.txt,www.unimelb.edu.au,6,146.97.35.217,7.54
2024-03-28_06.txt,www.unimelb.edu.au,7,146.97.33.5,6.37
2024-03-28_06.txt,www.unimelb.edu.au,8,146.97.33.22,12.03
2024-03-28_06.txt,www.unimelb.edu.au,9,146.97.33.42,12.15
2024-03-28_06.txt,www.unimelb.edu.au,10,146.97.35.190,12.42
2024-03-28_06.txt,www.unimelb.edu.au,11,162.158.32.34,27.38
2024-03-28_06.txt,www.unimelb.edu.au,12,162.158.32.45,13.22
2024-03-28_06.txt,www.unimelb.edu.au,13,104.18.17.217,12.0
2024-03-28_06.txt,www5.usp.br,1,139.222.0.1,1.13
2024-03-28_06.txt,www5.usp.br,2,10.0.0.1,6.99
2024-03-28_06.txt,www5.usp.br,3,193.62.92.125,0.84
2024-03-28_06.txt,www5.usp.br,4,10.11.1.0,1.33
2024-03-28_06.txt,www5.usp.br,5,146.97.130.237,5.67
2024-03-28_06.txt,www5.usp.br,6,146.97.35.217,5.81
2024-03-28_06.txt,www5.usp.br,7,146.97.33.5,7.23
2024-03-28_06.txt,www5.usp.br,8,146.97.33.1,14.19
2024-03-28_06.txt,www5.usp.br,9,62.40.124.197,6.89
2024-03-28_06.txt,www5.usp.br,10,62.40.98.65,39.14
2024-03-28_06.txt,www5.usp.br,11,62.40.98.107,39.08
2024-03-28_06.txt,www5.usp.br,12,62.40.98.222,41.02
2024-03-28_06.txt,www5.usp.br,13,62.40.98.221,36.4
2024-03-28_06.txt,www5.usp.br,14,62.40.98.92,39.86
2024-03-28_06.txt,www5.usp.br,15,62.40.127.151,102.14
2024-03-28_06.txt,www5.usp.br,16,200.0.204.33,141.53
2024-03-28_06.txt,www5.usp.br,17,200.0.204.214,141.45
2024-03-28_06.txt,www5.usp.br,19,143.107.249.38,142.7
2024-03-28_10.txt,www.harvard.edu,1,139.222.0.1,28.47
2024-03-28_10.txt,www.harvard.edu,2,10.0.0.1,7.27
2024-03-28_10.txt,www.harvard.edu,3,193.62.92.125,0.69
2024-03-28_10.txt,www.harvard.edu,4,10.11.1.0,1.16
2024-03-28_10.txt,www.harvard.edu,5,146.97.130.237,5.38
2024-03-28_10.txt,www.harvard.edu,6,146.97.35.217,5.87
2024-03-28_10.txt,www.harvard.edu,7,146.97.33.61,5.67
2024-03-28_10.txt,www.harvard.edu,8,146.97.35.18,8.37
2024-03-28_10.txt,www.cuhk.edu.hk,1,139.222.0.1,1.26
2024-03-28_10.txt,www.cuhk.edu.hk,2,10.0.0.1,7.02
2024-03-28_10.txt,www.cuhk.edu.hk,3,193.62.92.125,1.32
2024-03-28_10.txt,www.cuhk.edu.hk,4,10.11.1.0,1.64
2024-03-28_10.txt,www.cuhk.edu.hk,5,146.97.130.237,5.79
2024-03-28_10.txt,www.cuhk.edu.hk,6,146.97.35.217,5.68
2024-03-28_10.txt,www.cuhk.edu.hk,7,146.97.35.182,6.67
2024-03-28_10.txt,www.cuhk.edu.hk,8,99.82.180.146,34.17
2024-03-28_10.txt,www.unimelb.edu.au,1,139.222.0.1,2.27
2024-03-28_10.txt,www.unimelb.edu.au,2,10.0.0.1,6.9
2024-03-28_10.txt,www.unimelb.edu.au,3,193.62.92.125,1.73
2024-03-28_10.txt,www.unimelb.edu.au,4,10.11.1.0,1.74
2024-03-28_10.txt,www.unimelb.edu.au,5,146.97.130.237,5.7
2024-03-28_10.txt,www.unimelb.edu.au,6,146.97.35.217,5.74
2024-03-28_10.txt,www.unimelb.edu.au,7,146.97.33.5,6.67
2024-03-28_10.txt,www.unimelb.edu.au,8,146.97.33.22,10.25
2024-03-28_10.txt,www.unimelb.edu.au,9,146.97.33.42,12.08
2024-03-28_10.txt,www.unimelb.edu.au,10,146.97.35.190,11.85
2024-03-28_10.txt,www.unimelb.edu.au,11,162.158.32.34,12.45
2024-03-28_10.txt,www.unimelb.edu.au,12,162.158.32.45,12.05
2024-03-28_10.txt,www.unimelb.edu.au,13,104.18.17.217,11.88
2024-03-28_10.txt,www5.usp.br,1,139.222.0.1,4.85
2024-03-28_10.txt,www5.usp.br,2,10.0.0.1,15.3
2024-03-28_10.txt,www5.usp.br,3,193.62.92.125,2.47
2024-03-28_10.txt,www5.usp.br,4,10.11.1.0,3.16
2024-03-28_10.txt,www5.usp.br,5,146.97.130.237,7.26
2024-03-28_10.txt,www5.usp.br,6,146.97.35.217,5.83
2024-03-28_10.txt,www5.usp.br,7,146.97.33.5,6.88
2024-03-28_10.txt,www5.usp.br,8,146.97.33.1,7.53
2024-03-28_10.txt,www5.usp.br,9,62.40.124.197,12.8
2024-03-28_10.txt,www5.usp.br,10,62.40.98.65,38.92
2024-03-28_10.txt,www5.usp.br,11,62.40.98.107,39.86
2024-03-28_10.txt,www5.usp.br,12,62.40.98.222,39.5
2024-03-28_10.txt,www5.usp.br,13,62.40.98.221,36.18
2024-03-28_10.txt,www5.usp.br,14,62.40.98.92,39.08
2024-03-28_10.txt,www5.usp.br,15,62.40.127.151,101.69
2024-03-28_10.txt,www5.usp.br,16,200.0.204.33,141.79
2024-03-28_10.txt,www5.usp.br,17,200.0.204.214,141.54
2024-03-28_10.txt,www5.usp.br,19,143.107.249.38,142.76
2024-03-28_04.txt,www.harvard.edu,1,139.222.0.1,1.01
2024-03-28_04.txt,www.harvard.edu,2,10.0.0.1,18.65
2024-03-28_04.txt,www.harvard.edu,3,193.62.92.125,4.65
2024-03-28_04.txt,www.harvard.edu,4,10.11.1.0,4.45
2024-03-28_04.txt,www.harvard.edu,5,146.97.130.237,5.52
2024-03-28_04.txt,www.harvard.edu,6,146.97.35.217,5.41
2024-03-28_04.txt,www.harvard.edu,7,146.97.33.61,5.81
2024-03-28_04.txt,www.harvard.edu,8,146.97.35.18,5.99
2024-03-28_04.txt,www.cuhk.edu.hk,1,139.222.0.1,1.21
2024-03-28_04.txt,www.cuhk.edu.hk,2,10.0.0.1,7.21
2024-03-28_04.txt,www.cuhk.edu.hk,3,193.62.92.125,0.66
2024-03-28_04.txt,www.cuhk.edu.hk,4,10.11.1.0,0.92
2024-03-28_04.txt,www.cuhk.edu.hk,5,146.97.130.237,5.57
2024-03-28_04.txt,www.cuhk.edu.hk,6,146.97.35.217,5.76
2024-03-28_04.txt,www.cuhk.edu.hk,7,146.97.35.182,6.47
2024-03-28_04.txt,www.cuhk.edu.hk,8,99.82.180.146,6.4
2024-03-28_04.txt,www.unimelb.edu.au,1,139.222.0.1,1.33
2024-03-28_04.txt,www.unimelb.edu.au,2,10.0.0.1,10.51
2024-03-28_04.txt,www.unimelb.edu.au,3,193.62.92.125,0.75
2024-03-28_04.txt,www.unimelb.edu.au,4,10.11.1.0,0.98
2024-03-28_04.txt,www.unimelb.edu.au,5,146.97.130.237,5.52
2024-03-28_04.txt,www.unimelb.edu.au,6,146.97.35.217,6.07
2024-03-28_04.txt,www.unimelb.edu.au,7,146.97.33.5,6.59
2024-03-28_04.txt,www.unimelb.edu.au,8,146.97.33.22,12.47
2024-03-28_04.txt,www.unimelb.edu.au,9,146.97.33.42,11.96
2024-03-28_04.txt,www.unimelb.edu.au,10,146.97.35.190,12.15
2024-03-28_04.txt,www.unimelb.edu.au,11,162.158.32.34,14.27
2024-03-28_04.txt,www.unimelb.edu.au,12,162.158.32.45,12.69
2024-03-28_04.txt,www.unimelb.edu.au,13,104.18.17.217,11.96
2024-03-28_04.txt,www5.usp.br,1,139.222.0.1,1.4
2024-03-28_04.txt,www5.usp.br,2,10.0.0.1,7.1
2024-03-28_04.txt,www5.usp.br,3,193.62.92.125,0.78
2024-03-28_04.txt,www5.usp.br,4,10.11.1.0,0.87
2024-03-28_04.txt,www5.usp.br,5,146.97.130.237,5.66
2024-03-28_04.txt,www5.usp.br,6,146.97.35.217,5.99
2024-03-28_04.txt,www5.usp.br,7,146.97.33.5,6.46
2024-03-28_04.txt,www5.usp.br,8,146.97.33.1,6.68
2024-03-28_04.txt,www5.usp.br,9,62.40.124.197,11.88
2024-03-28_04.txt,www5.usp.br,10,62.40.98.65,38.67
2024-03-28_04.txt,www5.usp.br,11,62.40.98.107,39.1
2024-03-28_04.txt,www5.usp.br,12,62.40.98.222,38.99
2024-03-28_04.txt,www5.usp.br,13,62.40.98.221,35.34
2024-03-28_04.txt,www5.usp.br,14,62.40.98.92,39.09
2024-03-28_04.txt,www5.usp.br,15,62.40.127.151,102.03
2024-03-28_04.txt,www5.usp.br,16,200.0.204.33,141.87
2024-03-28_04.txt,www5.usp.br,17,200.0.204.214,141.13
2024-03-28_04.txt,www5.usp.br,19,143.107.249.38,142.04
2024-03-28_05.txt,www.harvard.edu,1,139.222.0.1,2.42
2024-03-28_05.txt,www.harvard.edu,2,10.0.0.1,6.86
2024-03-28_05.txt,www.harvard.edu,3,193.62.92.125,1.32
2024-03-28_05.txt,www.harvard.edu,4,10.11.1.0,1.47
2024-03-28_05.txt,www.harvard.edu,5,146.97.130.237,9.53
2024-03-28_05.txt,www.harvard.edu,6,146.97.35.217,5.72
2024-03-28_05.txt,www.harvard.edu,7,146.97.33.61,6.3
2024-03-28_05.txt,www.harvard.edu,8,146.97.35.18,5.49
2024-03-28_05.txt,www.cuhk.edu.hk,1,139.222.0.1,1.57
2024-03-28_05.txt,www.cuhk.edu.hk,2,10.0.0.1,6.64
2024-03-28_05.txt,www.cuhk.edu.hk,3,193.62.92.125,1.05
2024-03-28_05.txt,www.cuhk.edu.hk,4,10.11.1.0,3.03
2024-03-28_05.txt,www.cuhk.edu.hk,5,146.97.130.237,5.66
2024-03-28_05.txt,www.cuhk.edu.hk,6,146.97.35.217,9.63
2024-03-28_05.txt,www.cuhk.edu.hk,7,146.97.35.182,7.01
2024-03-28_05.txt,www.cuhk.edu.hk,8,99.82.180.146,8.12
2024-03-28_05.txt,www.unimelb.edu.au,1,139.222.0.1,2.97
2024-03-28_05.txt,www.unimelb.edu.au,2,10.0.0.1,10.58
2024-03-28_05.txt,www.unimelb.edu.au,3,193.62.92.125,2.3
2024-03-28_05.txt,www.unimelb.edu.au,4,10.11.1.0,2.28
2024-03-28_05.txt,www.unimelb.edu.au,5,146.97.130.237,6.73
2024-03-28_05.txt,www.unimelb.edu.au,6,146.97.35.217,6.17
2024-03-28_05.txt,www.unimelb.edu.au,7,146.97.33.5,6.41
2024-03-28_05.txt,www.unimelb.edu.au,8,146.97.33.22,10.59
2024-03-28_05.txt,www.unimelb.edu.au,9,146.97.33.42,12.16
2024-03-28_05.txt,www.unimelb.edu.au,10,146.97.35.190,11.7
2024-03-28_05.txt,www.unimelb.edu.au,11,162.158.32.34,17.47
2024-03-28_05.txt,www.unimelb.edu.au,12,162.158.32.45,12.04
2024-03-28_05.txt,www.unimelb.edu.au,13,104.18.17.217,12.11
2024-03-28_05.txt,www5.usp.br,1,139.222.0.1,3.43
2024-03-28_05.txt,www5.usp.br,2,10.0.0.1,10.79
2024-03-28_05.txt,www5.usp.br,3,193.62.92.125,1.69
2024-03-28_05.txt,www5.usp.br,4,10.11.1.0,1.48
2024-03-28_05.txt,www5.usp.br,5,146.97.130.237,6.32
2024-03-28_05.txt,www5.usp.br,6,146.97.35.217,6.88
2024-03-28_05.txt,www5.usp.br,7,146.97.33.5,7.26
2024-03-28_05.txt,www5.usp.br,8,146.97.33.1,7.26
2024-03-28_05.txt,www5.usp.br,9,62.40.124.197,7.62
2024-03-28_05.txt,www5.usp.br,10,62.40.98.65,38.92
2024-03-28_05.txt,www5.usp.br,11,62.40.98.107,39.22
2024-03-28_05.txt,www5.usp.br,12,62.40.98.222,38.92
2024-03-28_05.txt,www5.usp.br,13,62.40.98.221,35.76
2024-03-28_05.txt,www5.usp.br,14,62.40.98.92,39.06
2024-03-28_05.txt,www5.usp.br,15,62.40.127.151,102.0
2024-03-28_05.txt,www5.usp.br,16,200.0.204.33,141.42
2024-03-28_05.txt,www5.usp.br,17,200.0.204.214,141.16
2024-03-28_05.txt,www5.usp.br,19,143.107.249.38,142.47
2024-03-28_11.txt,www.harvard.edu,1,139.222.0.1,1.34
2024-03-28_11.txt,www.harvard.edu,2,10.0.0.1,6.86
2024-03-28_11.txt,www.harvard.edu,3,193.62.92.125,0.68
2024-03-28_11.txt,www.harvard.edu,4,10.11.1.0,0.89
2024-03-28_11.txt,www.harvard.edu,5,146.97.130.237,5.38
2024-03-28_11.txt,www.harvard.edu,6,146.97.35.217,5.84
2024-03-28_11.txt,www.harvard.edu,7,146.97.33.61,5.58
2024-03-28_11.txt,www.harvard.edu,8,146.97.35.18,6.21
2024-03-28_11.txt,www.cuhk.edu.hk,1,139.222.0.1,1.98
2024-03-28_11.txt,www.cuhk.edu.hk,2,10.0.0.1,7.09
2024-03-28_11.txt,www.cuhk.edu.hk,3,193.62.92.125,1.07
2024-03-28_11.txt,www.cuhk.edu.hk,4,10.11.1.0,1.31
2024-03-28_11.txt,www.cuhk.edu.hk,5,146.97.130.237,5.43
2024-03-28_11.txt,www.cuhk.edu.hk,6,146.97.35.217,5.85
2024-03-28_11.txt,www.cuhk.edu.hk,7,146.97.35.182,6.68
2024-03-28_11.txt,www.cuhk.edu.hk,8,99.82.180.146,7.12
2024-03-28_11.txt,www.unimelb.edu.au,1,139.222.0.1,1.45
2024-03-28_11.txt,www.unimelb.edu.au,2,10.0.0.1,6.75
2024-03-28_11.txt,www.unimelb.edu.au,3,193.62.92.125,0.69
2024-03-28_11.txt,www.unimelb.edu.au,4,10.11.1.0,0.86
2024-03-28_11.txt,www.unimelb.edu.au,5,146.97.130.237,5.41
2024-03-28_11.txt,www.unimelb.edu.au,6,146.97.35.217,5.6
2024-03-28_11.txt,www.unimelb.edu.au,7,146.97.33.5,6.18
2024-03-28_11.txt,www.unimelb.edu.au,8,146.97.33.22,9.82
2024-03-28_11.txt,www.unimelb.edu.au,9,146.97.33.42,13.4
2024-03-28_11.txt,www.unimelb.edu.au,10,146.97.35.190,11.89
2024-03-28_11.txt,www.unimelb.edu.au,11,162.158.32.34,15.85
2024-03-28_11.txt,www.unimelb.edu.au,12,162.158.32.45,12.65
2024-03-28_11.txt,www.unimelb.edu.au,13,104.18.17.217,11.83
2024-03-28_11.txt,www5.usp.br,1,139.222.0.1,1.28
2024-03-28_11.txt,www5.usp.br,2,10.0.0.1,6.61
2024-03-28_11.txt,www5.usp.br,3,193.62.92.125,0.65
2024-03-28_11.txt,www5.usp.br,4,10.11.1.0,0.92
2024-03-28_11.txt,www5.usp.br,5,146.97.130.237,5.82
2024-03-28_11.txt,www5.usp.br,6,146.97.35.217,5.7
2024-03-28_11.txt,www5.usp.br,7,146.97.33.5,6.5
2024-03-28_11.txt,www5.usp.br,8,146.97.33.1,7.86
2024-03-28_11.txt,www5.usp.br,9,62.40.124.197,8.51
2024-03-28_11.txt,www5.usp.br,10,62.40.98.65,39.65
2024-03-28_11.txt,www5.usp.br,11,62.40.98.107,39.61
