File,Address,Hop,IP,Average Time
2024-04-28_17.txt,www.fmprc.gov.cn,1,139.222.0.1,1.56
2024-04-28_17.txt,www.fmprc.gov.cn,2,10.0.0.1,29.81
2024-04-28_17.txt,www.fmprc.gov.cn,3,193.62.92.126,0.73
2024-04-28_17.txt,www.fmprc.gov.cn,4,10.11.2.2,1.22
2024-04-28_17.txt,www.fmprc.gov.cn,5,146.97.130.237,6.18
2024-04-28_17.txt,www.fmprc.gov.cn,6,146.97.35.217,5.73
2024-04-28_17.txt,www.fmprc.gov.cn,7,146.97.33.61,6.24
2024-04-28_17.txt,www.fmprc.gov.cn,8,146.97.35.194,5.43
2024-04-28_17.txt,www.fmprc.gov.cn,9,62.115.175.106,5.49
2024-04-28_17.txt,www.fmprc.gov.cn,10,62.115.138.168,6.8
2024-04-28_17.txt,www.fmprc.gov.cn,11,62.115.120.239,5.97
2024-04-28_17.txt,www.fmprc.gov.cn,12,62.115.161.119,6.46
2024-04-28_17.txt,www.iisc.ac.in,1,139.222.0.1,1.46
2024-04-28_17.txt,www.iisc.ac.in,2,10.0.0.1,8.37
2024-04-28_17.txt,www.iisc.ac.in,3,193.62.92.126,1.01
2024-04-28_17.txt,www.iisc.ac.in,4,10.11.2.2,1.0
2024-04-28_17.txt,www.iisc.ac.in,5,146.97.130.237,5.77
2024-04-28_17.txt,www.iisc.ac.in,6,146.97.35.217,5.86
2024-04-28_17.txt,www.iisc.ac.in,7,146.97.33.61,5.79
2024-04-28_17.txt,www.iisc.ac.in,8,146.97.35.194,5.6
2024-04-28_17.txt,www.iisc.ac.in,9,104.44.37.109,5.64
2024-04-28_17.txt,www.iisc.ac.in,10,51.10.6.150,6.27
2024-04-28_17.txt,www.iisc.ac.in,11,104.44.32.10,155.71
2024-04-28_17.txt,www.iisc.ac.in,13,104.44.29.169,187.23
2024-04-28_17.txt,www.iisc.ac.in,14,104.44.28.173,165.13
2024-04-28_17.txt,www.iisc.ac.in,15,104.44.30.253,165.24
2024-04-28_17.txt,www.iisc.ac.in,16,104.44.19.131,197.58
2024-04-28_17.txt,www.iisc.ac.in,17,104.44.18.162,164.95
2024-04-28_17.txt,www.iisc.ac.in,18,104.44.28.98,155.55
2024-04-28_17.txt,www.iisc.ac.in,19,104.44.11.224,155.13
2024-04-28_17.txt,www.government.ru,1,139.222.0.1,1.14
2024-04-28_17.txt,www.government.ru,2,10.0.0.1,6.89
2024-04-28_17.txt,www.government.ru,3,193.62.92.126,1.1
2024-04-28_17.txt,www.government.ru,4,10.11.2.2,1.0
2024-04-28_17.txt,www.government.ru,5,146.97.130.237,5.73
2024-04-28_17.txt,www.government.ru,6,146.97.35.217,23.74
2024-04-28_17.txt,www.government.ru,7,146.97.33.61,9.14
2024-04-28_17.txt,www.government.ru,8,146.97.35.194,6.17
2024-04-28_17.txt,www.government.ru,9,62.115.175.106,6.02
2024-04-28_17.txt,www.government.ru,10,62.115.138.168,8.0
2024-04-28_17.txt,www.government.ru,11,80.91.249.11,19.77
2024-04-28_17.txt,www.government.ru,12,62.115.127.23,28.67
2024-04-28_17.txt,www.government.ru,13,62.115.139.181,35.6
2024-04-28_17.txt,www.government.ru,14,213.155.129.47,31.65
2024-04-28_17.txt,www.government.ru,15,185.140.151.255,86.59
2024-04-28_17.txt,www.government.ru,16,188.128.72.2,55.17
2024-04-28_17.txt,www.government.ru,17,95.173.133.147,50.17
2024-04-28_17.txt,www.dw.com,1,139.222.0.1,1.31
2024-04-28_17.txt,www.dw.com,2,10.0.0.1,7.45
2024-04-28_17.txt,www.dw.com,3,193.62.92.126,0.68
2024-04-28_17.txt,www.dw.com,4,10.11.2.2,1.4
2024-04-28_17.txt,www.dw.com,5,146.97.130.237,5.4
2024-04-28_17.txt,www.dw.com,6,146.97.35.217,6.22
2024-04-28_17.txt,www.dw.com,7,146.97.33.5,6.84
2024-04-28_17.txt,www.dw.com,8,146.97.33.1,7.2
2024-04-28_17.txt,www.dw.com,9,146.97.35.198,6.65
2024-04-28_17.txt,www.gov.za,1,139.222.0.1,2.76
2024-04-28_17.txt,www.gov.za,2,10.0.0.1,7.67
2024-04-28_17.txt,www.gov.za,3,193.62.92.126,1.84
2024-04-28_17.txt,www.gov.za,4,10.11.2.2,1.95
2024-04-28_17.txt,www.gov.za,5,146.97.130.237,6.33
2024-04-28_17.txt,www.gov.za,6,146.97.35.217,6.01
2024-04-28_17.txt,www.gov.za,7,146.97.33.61,5.78
2024-04-28_17.txt,www.gov.za,8,146.97.35.194,5.7
2024-04-28_17.txt,www.gov.za,9,62.115.175.106,5.59
2024-04-28_17.txt,www.gov.za,11,62.115.120.75,6.35
2024-04-28_17.txt,www.gov.za,15,168.209.1.200,172.93
2024-04-28_17.txt,www.gov.za,16,168.209.129.138,167.61
2024-04-28_17.txt,www.gov.za,17,168.209.90.3,170.35
2024-04-28_17.txt,www.gov.za,18,168.209.131.135,167.91
2024-04-28_17.txt,www.gov.za,19,197.97.72.54,170.52
2024-04-28_17.txt,www.canada.ca,1,139.222.0.1,1.2
2024-04-28_17.txt,www.canada.ca,2,10.0.0.1,6.16
2024-04-28_17.txt,www.canada.ca,3,193.62.92.126,0.78
2024-04-28_17.txt,www.canada.ca,4,10.11.2.2,1.12
2024-04-28_17.txt,www.canada.ca,5,146.97.130.237,5.48
2024-04-28_17.txt,www.canada.ca,6,146.97.35.217,9.79
2024-04-28_17.txt,www.canada.ca,7,146.97.33.5,6.06
2024-04-28_17.txt,www.canada.ca,8,146.97.33.1,6.64
2024-04-28_17.txt,www.canada.ca,9,146.97.35.198,6.5
2024-04-28_17.txt,www.gov.scot,1,139.222.0.1,1.74
2024-04-28_17.txt,www.gov.scot,2,10.0.0.1,6.72
2024-04-28_17.txt,www.gov.scot,3,193.62.92.126,0.85
2024-04-28_17.txt,www.gov.scot,4,10.11.2.2,1.12
2024-04-28_17.txt,www.gov.scot,5,146.97.130.237,5.56
2024-04-28_17.txt,www.gov.scot,6,146.97.35.217,5.67
2024-04-28_17.txt,www.gov.scot,7,146.97.35.182,6.45
2024-04-28_17.txt,www.gov.scot,8,99.82.180.146,6.61
2024-04-28_17.txt,www.gov.scot,10,176.32.106.39,9.66
2024-04-28_17.txt,www.gov.scot,12,52.94.35.139,13.33
2024-04-28_17.txt,www.gov.scot,18,143.204.194.2,7.44
2024-04-28_17.txt,www.japan.go.jp,1,139.222.0.1,1.11
2024-04-28_17.txt,www.japan.go.jp,2,10.0.0.1,12.86
2024-04-28_17.txt,www.japan.go.jp,3,193.62.92.126,1.0
2024-04-28_17.txt,www.japan.go.jp,4,10.11.2.2,1.19
2024-04-28_17.txt,www.japan.go.jp,5,146.97.130.237,5.52
2024-04-28_17.txt,www.japan.go.jp,6,146.97.35.217,5.65
2024-04-28_17.txt,www.japan.go.jp,7,146.97.35.182,6.73
2024-04-28_17.txt,www.japan.go.jp,8,99.82.180.146,7.02
2024-04-28_17.txt,www.wa.gov,1,139.222.0.1,1.49
2024-04-28_17.txt,www.wa.gov,2,10.0.0.1,7.23
2024-04-28_17.txt,www.wa.gov,3,193.62.92.126,0.85
2024-04-28_17.txt,www.wa.gov,4,10.11.2.2,1.08
2024-04-28_17.txt,www.wa.gov,5,146.97.130.237,5.56
2024-04-28_17.txt,www.wa.gov,6,146.97.35.217,5.55
2024-04-28_17.txt,www.wa.gov,7,146.97.33.61,6.46
2024-04-28_17.txt,www.wa.gov,8,146.97.35.18,5.82
2024-04-28_17.txt,www5.usp.br,1,139.222.0.1,1.14
2024-04-28_17.txt,www5.usp.br,2,10.0.0.1,6.98
2024-04-28_17.txt,www5.usp.br,3,193.62.92.126,0.71
2024-04-28_17.txt,www5.usp.br,4,10.11.2.2,0.95
2024-04-28_17.txt,www5.usp.br,5,146.97.130.237,6.4
2024-04-28_17.txt,www5.usp.br,6,146.97.35.217,6.47
2024-04-28_17.txt,www5.usp.br,7,146.97.33.5,6.33
2024-04-28_17.txt,www5.usp.br,8,146.97.33.1,6.61
2024-04-28_17.txt,www5.usp.br,9,62.40.124.197,6.75
2024-04-28_17.txt,www5.usp.br,10,62.40.124.45,92.42
2024-04-28_17.txt,www5.usp.br,11,163.253.1.120,111.58
2024-04-28_17.txt,www5.usp.br,12,163.253.1.135,111.46
2024-04-28_17.txt,www5.usp.br,13,163.253.1.102,111.14
2024-04-28_17.txt,www5.usp.br,14,163.253.2.33,112.3
2024-04-28_17.txt,www5.usp.br,15,198.71.45.189,121.55
2024-04-28_17.txt,www5.usp.br,16,170.39.8.47,225.41
2024-04-28_17.txt,www5.usp.br,17,200.136.16.225,225.33
2024-04-28_17.txt,www5.usp.br,18,143.107.23.33,225.59
2024-04-28_17.txt,www5.usp.br,19,143.107.151.62,226.7
2024-04-28_17.txt,www.ada.org,1,139.222.0.1,1.37
2024-04-28_17.txt,www.ada.org,2,10.0.0.1,3.69
2024-04-28_17.txt,www.ada.org,3,193.62.92.126,0.75
2024-04-28_17.txt,www.ada.org,4,10.11.2.2,1.11
2024-04-28_17.txt,www.ada.org,5,146.97.130.237,5.55
2024-04-28_17.txt,www.ada.org,6,146.97.35.217,6.07
2024-04-28_17.txt,www.ada.org,7,146.97.33.61,5.68
2024-04-28_17.txt,www.ada.org,8,146.97.35.194,5.67
2024-04-28_17.txt,www.ada.org,9,104.44.37.109,45.11
2024-04-28_17.txt,www.ada.org,10,51.10.1.244,6.55
2024-04-28_17.txt,www.ada.org,11,104.44.32.12,121.36
2024-04-28_17.txt,www.ada.org,12,104.44.7.50,110.43
2024-04-28_17.txt,www.ada.org,13,104.44.29.153,116.7
2024-04-28_17.txt,www.ada.org,14,104.44.29.232,124.43
2024-04-28_17.txt,www.ada.org,15,104.44.29.143,110.02
2024-04-28_17.txt,www.ada.org,16,104.44.29.27,106.68
2024-04-28_17.txt,www.ada.org,17,104.44.29.40,109.36
2024-04-28_17.txt,www.ada.org,18,104.44.23.95,109.2
2024-04-28_17.txt,www.ada.org,19,104.44.29.251,118.22
2024-04-28_17.txt,www.ada.org,20,104.44.23.97,124.85
2024-04-28_17.txt,www.president.pl,1,139.222.0.1,1.44
2024-04-28_17.txt,www.president.pl,2,10.0.0.1,7.71
2024-04-28_17.txt,www.president.pl,3,193.62.92.126,0.84
2024-04-28_17.txt,www.president.pl,4,10.11.2.2,1.4
2024-04-28_17.txt,www.president.pl,5,146.97.130.237,5.67
2024-04-28_17.txt,www.president.pl,6,146.97.35.217,8.0
2024-04-28_17.txt,www.president.pl,7,146.97.33.5,7.67
2024-04-28_17.txt,www.president.pl,8,146.97.33.22,10.09
2024-04-28_17.txt,www.president.pl,9,146.97.33.42,11.97
2024-04-28_17.txt,www.president.pl,10,146.97.35.190,11.78
2024-04-28_17.txt,www.president.pl,11,162.158.32.34,12.64
2024-04-28_17.txt,www.president.pl,12,162.158.32.45,12.7
2024-04-28_17.txt,www.president.pl,13,104.26.10.136,11.74
2024-04-28_18.txt,www.invest.gov.tr,1,139.222.0.1,1.5
2024-04-28_18.txt,www.invest.gov.tr,2,10.0.0.1,23.39
2024-04-28_18.txt,www.invest.gov.tr,3,193.62.92.126,0.79
2024-04-28_18.txt,www.invest.gov.tr,4,10.11.2.2,1.14
2024-04-28_18.txt,www.invest.gov.tr,5,146.97.130.237,5.64
2024-04-28_18.txt,www.invest.gov.tr,6,146.97.35.217,5.63
2024-04-28_18.txt,www.invest.gov.tr,7,146.97.33.5,6.23
2024-04-28_18.txt,www.invest.gov.tr,8,146.97.33.22,10.18
2024-04-28_18.txt,www.invest.gov.tr,9,146.97.33.42,11.79
2024-04-28_18.txt,www.invest.gov.tr,10,146.97.35.190,11.72
2024-04-28_18.txt,www.invest.gov.tr,11,162.158.32.34,12.89
2024-04-28_18.txt,www.invest.gov.tr,12,162.158.32.45,12.25
2024-04-28_18.txt,www.invest.gov.tr,13,172.67.171.208,11.82
2024-04-28_23.txt,www.theaustralian.com.au,1,139.222.0.1,4.48
2024-04-28_23.txt,www.theaustralian.com.au,2,10.0.0.1,13.61
2024-04-28_23.txt,www.theaustralian.com.au,3,193.62.92.126,3.14
2024-04-28_23.txt,www.theaustralian.com.au,4,10.11.2.2,7.75
2024-04-28_23.txt,www.theaustralian.com.au,5,146.97.130.237,7.4
2024-04-28_23.txt,www.theaustralian.com.au,6,146.97.35.217,7.26
2024-04-28_23.txt,www.theaustralian.com.au,7,146.97.33.5,8.56
2024-04-28_23.txt,www.theaustralian.com.au,8,146.97.33.1,9.23
2024-04-28_23.txt,www.theaustralian.com.au,9,146.97.35.198,8.98
2024-04-28_23.txt,www.fmprc.gov.cn,1,139.222.0.1,1.43
2024-04-28_23.txt,www.fmprc.gov.cn,2,10.0.0.1,6.66
2024-04-28_23.txt,www.fmprc.gov.cn,3,193.62.92.126,0.97
2024-04-28_23.txt,www.fmprc.gov.cn,4,10.11.2.2,1.17
2024-04-28_23.txt,www.fmprc.gov.cn,5,146.97.130.237,34.41
2024-04-28_23.txt,www.fmprc.gov.cn,6,146.97.35.217,18.18
2024-04-28_23.txt,www.fmprc.gov.cn,7,146.97.33.61,12.69
2024-04-28_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.61
2024-04-28_23.txt,www.fmprc.gov.cn,9,62.115.175.106,5.76
2024-04-28_23.txt,www.fmprc.gov.cn,10,62.115.138.168,6.9
2024-04-28_23.txt,www.fmprc.gov.cn,11,62.115.120.239,6.07
2024-04-28_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.76
2024-04-28_23.txt,www.iisc.ac.in,1,139.222.0.1,1.32
2024-04-28_23.txt,www.iisc.ac.in,2,10.0.0.1,26.08
2024-04-28_23.txt,www.iisc.ac.in,3,193.62.92.126,0.68
2024-04-28_23.txt,www.iisc.ac.in,4,10.11.2.2,1.03
2024-04-28_23.txt,www.iisc.ac.in,5,146.97.130.237,5.58
2024-04-28_23.txt,www.iisc.ac.in,6,146.97.35.217,5.58
2024-04-28_23.txt,www.iisc.ac.in,7,146.97.33.61,6.88
2024-04-28_23.txt,www.iisc.ac.in,8,146.97.35.194,5.84
2024-04-28_23.txt,www.iisc.ac.in,9,104.44.37.109,6.32
2024-04-28_23.txt,www.iisc.ac.in,10,51.10.6.150,10.29
2024-04-28_23.txt,www.iisc.ac.in,11,104.44.32.12,204.4
2024-04-28_23.txt,www.iisc.ac.in,12,104.44.18.196,197.69
2024-04-28_23.txt,www.iisc.ac.in,13,104.44.31.96,172.48
2024-04-28_23.txt,www.iisc.ac.in,14,104.44.28.158,198.82
2024-04-28_23.txt,www.iisc.ac.in,16,104.44.19.82,197.06
2024-04-28_23.txt,www.iisc.ac.in,17,104.44.31.65,203.34
2024-04-28_23.txt,www.iisc.ac.in,20,104.44.30.30,187.53
2024-04-28_23.txt,www.government.ru,1,139.222.0.1,1.57
2024-04-28_23.txt,www.government.ru,2,10.0.0.1,7.33
2024-04-28_23.txt,www.government.ru,3,193.62.92.126,1.21
2024-04-28_23.txt,www.government.ru,4,10.11.2.2,1.34
2024-04-28_23.txt,www.government.ru,5,146.97.130.237,5.69
2024-04-28_23.txt,www.government.ru,6,146.97.35.217,5.8
2024-04-28_23.txt,www.government.ru,7,146.97.33.61,5.69
2024-04-28_23.txt,www.government.ru,8,146.97.35.194,6.14
2024-04-28_23.txt,www.government.ru,9,62.115.175.106,5.85
2024-04-28_23.txt,www.government.ru,10,62.115.138.168,7.83
2024-04-28_23.txt,www.government.ru,11,80.91.249.11,19.68
2024-04-28_23.txt,www.government.ru,12,62.115.127.23,28.84
2024-04-28_23.txt,www.government.ru,13,62.115.139.181,35.07
2024-04-28_23.txt,www.government.ru,14,213.155.129.47,32.75
2024-04-28_23.txt,www.government.ru,15,185.140.151.255,50.12
2024-04-28_23.txt,www.government.ru,16,188.128.72.2,54.18
2024-04-28_23.txt,www.government.ru,17,95.173.133.147,50.48
2024-04-28_23.txt,www.dw.com,1,139.222.0.1,2.13
2024-04-28_23.txt,www.dw.com,2,10.0.0.1,10.16
2024-04-28_23.txt,www.dw.com,3,193.62.92.126,0.83
2024-04-28_23.txt,www.dw.com,4,10.11.2.2,1.26
2024-04-28_23.txt,www.dw.com,5,146.97.130.237,5.76
2024-04-28_23.txt,www.dw.com,6,146.97.35.217,8.14
2024-04-28_23.txt,www.dw.com,7,146.97.33.5,9.05
2024-04-28_23.txt,www.dw.com,8,146.97.33.1,8.88
2024-04-28_23.txt,www.dw.com,9,146.97.35.198,7.11
2024-04-28_23.txt,www.gov.za,1,139.222.0.1,1.06
2024-04-28_23.txt,www.gov.za,2,10.0.0.1,8.15
2024-04-28_23.txt,www.gov.za,3,193.62.92.126,0.81
2024-04-28_23.txt,www.gov.za,4,10.11.2.2,0.93
2024-04-28_23.txt,www.gov.za,5,146.97.130.237,5.4
2024-04-28_23.txt,www.gov.za,6,146.97.35.217,14.58
2024-04-28_23.txt,www.gov.za,7,146.97.33.61,6.87
2024-04-28_23.txt,www.gov.za,8,146.97.35.194,5.71
2024-04-28_23.txt,www.gov.za,10,62.115.138.168,6.96
2024-04-28_23.txt,www.gov.za,11,62.115.120.75,6.04
2024-04-28_23.txt,www.gov.za,15,168.209.1.200,172.12
2024-04-28_23.txt,www.gov.za,16,168.209.129.144,172.78
2024-04-28_23.txt,www.gov.za,17,168.209.90.3,167.63
2024-04-28_23.txt,www.gov.za,18,168.209.131.143,167.76
2024-04-28_23.txt,www.gov.za,19,197.97.72.54,169.07
2024-04-28_23.txt,www.canada.ca,1,139.222.0.1,11.41
2024-04-28_23.txt,www.canada.ca,2,10.0.0.1,8.55
2024-04-28_23.txt,www.canada.ca,3,193.62.92.126,0.73
2024-04-28_23.txt,www.canada.ca,4,10.11.2.2,1.28
2024-04-28_23.txt,www.canada.ca,5,146.97.130.237,6.56
2024-04-28_23.txt,www.canada.ca,6,146.97.35.217,5.85
2024-04-28_23.txt,www.canada.ca,7,146.97.33.5,15.69
2024-04-28_23.txt,www.canada.ca,8,146.97.33.1,6.63
2024-04-28_23.txt,www.canada.ca,9,146.97.35.198,6.45
2024-04-28_23.txt,www.gov.scot,1,139.222.0.1,1.33
2024-04-28_23.txt,www.gov.scot,3,193.62.92.126,0.73
2024-04-28_23.txt,www.gov.scot,4,10.11.2.2,0.93
2024-04-28_23.txt,www.gov.scot,5,146.97.130.237,6.66
2024-04-28_23.txt,www.gov.scot,6,146.97.35.217,12.67
2024-04-28_23.txt,www.gov.scot,7,146.97.35.182,6.6
2024-04-28_23.txt,www.gov.scot,8,99.82.180.146,6.93
2024-04-28_23.txt,www.gov.scot,10,176.32.106.39,44.8
2024-04-28_23.txt,www.gov.scot,12,52.94.35.129,8.26
2024-04-28_23.txt,www.gov.scot,18,143.204.194.66,7.31
2024-04-28_23.txt,www.japan.go.jp,1,139.222.0.1,4.92
2024-04-28_23.txt,www.japan.go.jp,2,10.0.0.1,9.28
2024-04-28_23.txt,www.japan.go.jp,3,193.62.92.126,5.52
2024-04-28_23.txt,www.japan.go.jp,4,10.11.2.2,4.85
2024-04-28_23.txt,www.japan.go.jp,5,146.97.130.237,5.55
2024-04-28_23.txt,www.japan.go.jp,6,146.97.35.217,24.39
2024-04-28_23.txt,www.japan.go.jp,7,146.97.35.182,6.54
2024-04-28_23.txt,www.japan.go.jp,8,99.82.180.146,6.39
2024-04-28_23.txt,www.japan.go.jp,11,52.94.34.23,8.63
2024-04-28_23.txt,www.wa.gov,1,139.222.0.1,1.4
2024-04-28_23.txt,www.wa.gov,2,10.0.0.1,6.7
2024-04-28_23.txt,www.wa.gov,3,193.62.92.126,0.63
2024-04-28_23.txt,www.wa.gov,4,10.11.2.2,0.92
2024-04-28_23.txt,www.wa.gov,5,146.97.130.237,5.59
2024-04-28_23.txt,www.wa.gov,6,146.97.35.217,5.56
2024-04-28_23.txt,www.wa.gov,7,146.97.33.61,6.31
2024-04-28_23.txt,www.wa.gov,8,146.97.35.18,5.5
2024-04-28_23.txt,www5.usp.br,1,139.222.0.1,1.2
2024-04-28_23.txt,www5.usp.br,2,10.0.0.1,7.01
2024-04-28_23.txt,www5.usp.br,3,193.62.92.126,0.84
2024-04-28_23.txt,www5.usp.br,4,10.11.2.2,1.2
2024-04-28_23.txt,www5.usp.br,5,146.97.130.237,5.57
2024-04-28_23.txt,www5.usp.br,6,146.97.35.217,5.89
2024-04-28_23.txt,www5.usp.br,7,146.97.33.5,6.29
2024-04-28_23.txt,www5.usp.br,8,146.97.33.1,6.85
2024-04-28_23.txt,www5.usp.br,9,62.40.124.197,6.87
2024-04-28_23.txt,www5.usp.br,10,62.40.124.45,92.23
2024-04-28_23.txt,www5.usp.br,11,163.253.1.120,112.29
2024-04-28_23.txt,www5.usp.br,12,163.253.1.135,111.42
2024-04-28_23.txt,www5.usp.br,13,163.253.1.102,112.0
2024-04-28_23.txt,www5.usp.br,14,163.253.2.33,111.6
2024-04-28_23.txt,www5.usp.br,15,198.71.45.189,121.5
2024-04-28_23.txt,www5.usp.br,16,170.39.8.47,225.35
2024-04-28_23.txt,www5.usp.br,17,200.136.16.225,225.24
2024-04-28_23.txt,www5.usp.br,18,143.107.23.33,225.71
2024-04-28_23.txt,www5.usp.br,19,143.107.151.62,226.62
2024-04-28_23.txt,www.ada.org,1,139.222.0.1,1.35
2024-04-28_23.txt,www.ada.org,3,193.62.92.126,0.78
2024-04-28_23.txt,www.ada.org,4,10.11.2.2,0.99
2024-04-28_23.txt,www.ada.org,5,146.97.130.237,5.48
2024-04-28_23.txt,www.ada.org,6,146.97.35.217,6.09
2024-04-28_23.txt,www.ada.org,7,146.97.33.61,8.09
2024-04-28_23.txt,www.ada.org,8,146.97.35.194,5.75
2024-04-28_23.txt,www.ada.org,9,104.44.37.109,8.27
2024-04-28_23.txt,www.ada.org,10,51.10.1.244,6.51
2024-04-28_23.txt,www.ada.org,11,104.44.32.12,101.2
2024-04-28_23.txt,www.ada.org,12,104.44.19.23,99.86
2024-04-28_23.txt,www.ada.org,13,104.44.28.177,98.06
2024-04-28_23.txt,www.ada.org,14,104.44.17.154,103.06
2024-04-28_23.txt,www.ada.org,15,104.44.17.5,96.79
2024-04-28_23.txt,www.ada.org,16,104.44.29.9,108.11
2024-04-28_23.txt,www.ada.org,17,104.44.29.42,113.15
2024-04-28_23.txt,www.ada.org,18,104.44.23.97,116.41
2024-04-28_23.txt,www.ada.org,19,104.44.17.120,100.22
2024-04-28_23.txt,www.ada.org,21,104.44.7.223,98.62
2024-04-28_23.txt,www.president.pl,1,139.222.0.1,1.23
2024-04-28_23.txt,www.president.pl,2,10.0.0.1,7.89
2024-04-28_23.txt,www.president.pl,3,193.62.92.126,0.91
2024-04-28_23.txt,www.president.pl,4,10.11.2.2,1.23
2024-04-28_23.txt,www.president.pl,5,146.97.130.237,5.59
2024-04-28_23.txt,www.president.pl,6,146.97.35.217,6.13
2024-04-28_23.txt,www.president.pl,7,146.97.33.5,6.25
2024-04-28_23.txt,www.president.pl,8,146.97.33.22,10.11
2024-04-28_23.txt,www.president.pl,9,146.97.33.42,11.85
2024-04-28_23.txt,www.president.pl,10,146.97.35.190,11.87
2024-04-28_23.txt,www.president.pl,11,162.158.32.34,12.69
2024-04-28_23.txt,www.president.pl,12,162.158.32.45,13.15
2024-04-28_23.txt,www.president.pl,13,104.26.10.136,12.1
2024-04-29_00.txt,www.invest.gov.tr,3,193.62.92.126,0.71
2024-04-29_00.txt,www.invest.gov.tr,4,10.11.2.2,0.99
2024-04-29_00.txt,www.invest.gov.tr,5,146.97.130.237,5.65
2024-04-29_00.txt,www.invest.gov.tr,6,146.97.35.217,5.95
2024-04-29_00.txt,www.invest.gov.tr,7,146.97.33.5,6.32
2024-04-29_00.txt,www.invest.gov.tr,8,146.97.33.22,10.1
2024-04-29_00.txt,www.invest.gov.tr,9,146.97.33.42,11.78
2024-04-29_00.txt,www.invest.gov.tr,10,146.97.35.190,11.97
2024-04-29_00.txt,www.invest.gov.tr,11,162.158.32.34,14.19
2024-04-29_00.txt,www.invest.gov.tr,12,162.158.32.45,22.16
2024-04-29_00.txt,www.invest.gov.tr,13,104.21.47.186,11.82
2024-04-29_02.txt,www.theaustralian.com.au,1,139.222.0.1,1.13
2024-04-29_02.txt,www.theaustralian.com.au,2,10.0.0.1,6.85
2024-04-29_02.txt,www.theaustralian.com.au,3,193.62.92.126,0.93
2024-04-29_02.txt,www.theaustralian.com.au,4,10.11.2.2,0.89
2024-04-29_02.txt,www.theaustralian.com.au,5,146.97.130.237,5.48
2024-04-29_02.txt,www.theaustralian.com.au,6,146.97.35.217,5.84
2024-04-29_02.txt,www.theaustralian.com.au,7,146.97.33.61,5.61
2024-04-29_02.txt,www.theaustralian.com.au,8,146.97.35.170,5.85
2024-04-29_02.txt,www.theaustralian.com.au,9,195.66.224.168,6.44
2024-04-29_02.txt,www.fmprc.gov.cn,1,139.222.0.1,1.29
2024-04-29_02.txt,www.fmprc.gov.cn,2,10.0.0.1,8.3
2024-04-29_02.txt,www.fmprc.gov.cn,3,193.62.92.126,0.77
2024-04-29_02.txt,www.fmprc.gov.cn,4,10.11.2.2,1.11
2024-04-29_02.txt,www.fmprc.gov.cn,5,146.97.130.237,5.58
2024-04-29_02.txt,www.fmprc.gov.cn,6,146.97.35.217,6.98
2024-04-29_02.txt,www.fmprc.gov.cn,7,146.97.33.61,5.86
2024-04-29_02.txt,www.fmprc.gov.cn,8,146.97.35.194,5.61
2024-04-29_02.txt,www.fmprc.gov.cn,9,62.115.175.106,5.51
2024-04-29_02.txt,www.fmprc.gov.cn,10,62.115.138.168,7.08
2024-04-29_02.txt,www.fmprc.gov.cn,11,62.115.120.239,5.98
2024-04-29_02.txt,www.fmprc.gov.cn,12,62.115.161.119,6.26
2024-04-29_02.txt,www.iisc.ac.in,2,10.0.0.1,6.63
2024-04-29_02.txt,www.iisc.ac.in,3,193.62.92.126,0.9
2024-04-29_02.txt,www.iisc.ac.in,4,10.11.2.2,1.45
2024-04-29_02.txt,www.iisc.ac.in,5,146.97.130.237,5.91
2024-04-29_02.txt,www.iisc.ac.in,6,146.97.35.217,17.25
2024-04-29_02.txt,www.iisc.ac.in,7,146.97.33.61,8.8
2024-04-29_02.txt,www.iisc.ac.in,8,146.97.35.194,5.66
2024-04-29_02.txt,www.iisc.ac.in,9,104.44.37.109,31.14
2024-04-29_02.txt,www.iisc.ac.in,10,51.10.1.244,6.46
2024-04-29_02.txt,www.iisc.ac.in,11,104.44.32.12,144.34
2024-04-29_02.txt,www.iisc.ac.in,12,104.44.16.56,173.96
2024-04-29_02.txt,www.iisc.ac.in,13,104.44.31.96,199.21
2024-04-29_02.txt,www.iisc.ac.in,14,104.44.28.163,204.18
2024-04-29_02.txt,www.iisc.ac.in,15,104.44.30.48,171.63
2024-04-29_02.txt,www.iisc.ac.in,16,104.44.30.149,204.49
2024-04-29_02.txt,www.iisc.ac.in,17,104.44.19.217,203.86
2024-04-29_02.txt,www.iisc.ac.in,18,104.44.28.159,173.81
2024-04-29_02.txt,www.iisc.ac.in,19,104.44.20.68,188.72
2024-04-29_02.txt,www.iisc.ac.in,20,51.10.6.181,173.14
2024-04-29_02.txt,www.iisc.ac.in,21,51.10.4.53,173.47
2024-04-29_02.txt,www.iisc.ac.in,23,104.44.31.205,174.33
2024-04-29_02.txt,www.government.ru,1,139.222.0.1,1.38
2024-04-29_02.txt,www.government.ru,2,10.0.0.1,5.34
2024-04-29_02.txt,www.government.ru,3,193.62.92.126,1.17
2024-04-29_02.txt,www.government.ru,4,10.11.2.2,1.23
2024-04-29_02.txt,www.government.ru,5,146.97.130.237,5.59
2024-04-29_02.txt,www.government.ru,6,146.97.35.217,7.33
2024-04-29_02.txt,www.government.ru,7,146.97.33.61,5.68
2024-04-29_02.txt,www.government.ru,8,146.97.35.194,5.67
2024-04-29_02.txt,www.government.ru,10,62.115.138.168,6.85
